end_station_index,start_station_index,footprint_main_leg,station_footprint_start,station_footprint_end,rab_dif_footprint_start,rab_dif_footprint_end,gtfs_station_name_start,gtfs_station_name_end,mode,total
509,493,2.771732347964519,1.1274480739669412,4.079110052365846,4.709693181952881,4.424296840720013,Francfort sur le Main,Avignon TGV,car,17.1122804969702
509,494,1.1586110073626732,2.0326745312532135,0.7766990032676596,2.8209299548236313,2.744365291435853,Mannheim Hbf,Avignon TGV,car,9.53327978814303
509,495,2.850893751391153,3.7261970101424415,4.215319292162855,2.212570217347861,1.9628675195016716,Karlsruhe Hbf,Avignon TGV,car,14.967847790545981
509,496,1.9504052849478004,0.01702270469175926,0.2879602755030908,2.1205310321785316,1.462991005240376,Baden-Baden,Avignon TGV,car,5.838910302561558
509,692,0.26201275951362846,1.2642971425472438,3.590221266084595,1.0712515136886709,0.5262454080213386,Luxembourg,Avignon TGV,car,6.714028089855477
509,236,2.088468624225041,3.1844254025625194,2.741119225610877,2.3320974999404944,2.671162552893124,Marne-la-Vallée Chessy,Avignon TGV,car,13.017273305232058
509,696,1.5013163401971301,1.0440007341281836,4.994891175002861,1.4678131122006266,3.925744354709255,Nancy,Avignon TGV,car,12.933765716238057
509,710,1.6232327899450416,0.43096492674458753,1.3799793877638844,4.502766840397756,3.8294274030884785,Colmar,Avignon TGV,car,11.766371347939748
509,504,0.559014695075597,0.19345134854326096,4.2876306490707705,3.226623052571573,1.3293270984469818,Mulhouse,Avignon TGV,car,9.596046843708184
509,711,1.5028655006146918,0.8519567650950777,4.685135266373015,4.749189891168795,3.067127108768912,Thionville,Avignon TGV,car,14.85627453202049
509,658,3.067064136730477,3.986766205150929,0.371218921201823,0.025811615201982163,3.2698010732473697,Metz,Avignon TGV,car,10.72066195153258
509,506,4.793516096168538,3.862868490254531,4.658502687908203,0.17032044838788507,4.354359393088473,Strasbourg,Avignon TGV,car,17.839567115807633
509,715,1.9595269531722574,4.051735604276167,2.97335585477113,0.7737605871529013,1.7693141869667917,Lille Europe,Avignon TGV,car,11.527693186339247
509,356,4.653385843242113,3.450545750935101,3.134492104277729,2.5976742118062157,2.1891344942412836,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Avignon TGV,car,16.025232404502443
509,659,3.7614570470788355,0.7671974761128503,4.722633287394656,4.574998698436771,0.18332789416915962,Lille Flandres,Avignon TGV,car,14.009614403192273
509,507,0.7677764317881924,2.42620465811201,0.5703634670766888,1.6528953840924376,0.5931601486873711,Belfort - Montbéliard TGV,Avignon TGV,car,6.0104000897567
509,508,4.148106012056741,4.902910349916304,0.14371299617213562,4.127643116873302,0.06392627888309244,Besançon Franche-Comté TGV,Avignon TGV,car,13.386298753901576
509,661,0.8911015253679877,2.345790438697965,4.418531481411598,3.3812115055825673,1.7273439748401431,TGV Haute Picardie,Avignon TGV,car,12.763978925900261
509,510,3.8832388460788576,2.3647465689173446,4.38249478428965,0.9589538045764928,2.4296776255974537,Aix-en-Provence TGV,Avignon TGV,car,14.0191116294598
509,727,2.4067325802092387,4.728882959512007,1.4588220389446138,1.3168597110960172,0.025421264593140647,Arras,Avignon TGV,car,9.936718554355016
509,171,2.9914566202698367,1.4837931128391073,2.3002675452747283,2.7474098295651457,2.2515354184951586,Mantes-la-Jolie,Avignon TGV,car,11.774462526443976
509,5,3.8996928237595228,3.921576940403818,3.2411828166115626,1.3067621619285457,0.8689853405708309,Versailles Chantiers,Avignon TGV,car,13.238200083274279
509,478,2.913641864256297,2.4905610857833156,2.6346992484540417,0.950128709964978,1.0809236400028084,Massy - Palaiseau / Massy Palaiseau RER C,Avignon TGV,car,10.069954548461443
509,662,1.2582742600384833,3.4892520177635893,0.12725023457093143,2.698172690589786,1.1111011619444673,Massy TGV,Avignon TGV,car,8.684050364907257
509,663,4.078575970991299,2.773884084056965,0.09095965756678426,3.1669130830035845,2.6886611705173706,Le Mans,Avignon TGV,car,12.798993966136003
509,732,1.2299718696077644,2.9079273662241674,1.300045847573983,4.866698526111909,4.538218179670879,Rouen Rive Droite,Avignon TGV,car,14.842861789188703
509,733,2.596742976959092,0.03979758503680264,1.3614124893222117,3.942854451836872,2.0595737568330055,Le Havre,Avignon TGV,car,10.000381259987984
509,664,1.5867744124724614,0.3908804353824147,4.957498960516169,0.189200713436124,2.421398895951124,Rennes,Avignon TGV,car,9.545753417758293
509,588,2.8669579905827005,3.6745187621034825,4.966628250292439,0.0726272555966001,3.5265586233484383,Nantes,Avignon TGV,car,15.10729088192366
509,589,4.028893363162693,0.4046330938166748,0.7615412318452502,1.7972402165492873,3.109140791863786,Angers Saint-Laud,Avignon TGV,car,10.101448697237691
509,594,0.07104710517225832,4.765665180775604,2.5286530177427284,1.0198515089535558,3.7834400545603946,Saumur,Avignon TGV,car,12.16865686720454
509,597,2.20484581394623,4.208300821663904,1.246525984262582,1.322153052571195,2.72468427428715,Saint-Pierre-des-Corps,Avignon TGV,car,11.70650994673106
509,327,3.0033298167357954,0.5088836212363856,3.8422978621352986,3.9393053539035634,2.066179864476087,Gare de Lyon / Paris Gare de Lyon Hall 1 - 2,Avignon TGV,car,13.35999651848713
509,651,4.829029743345741,0.1317096365065079,3.1915459198077145,3.4938055078054364,4.617985591808182,Dijon,Avignon TGV,car,16.264076399273584
509,761,1.6088974635541091,0.26760775939412174,0.22034795481201852,4.513867113383985,2.559299610534045,Beaune,Avignon TGV,car,9.17001990167828
509,511,3.9642075869201463,2.7539936029550023,3.8334193697739094,2.044480607431573,4.316717438567744,Lyon Part Dieu,Avignon TGV,car,16.912818605648376
509,512,3.0118428141836957,0.15577671785528158,3.035163495764623,3.965874265309484,2.9386499497238927,Chalon-sur-Saône,Avignon TGV,car,13.107307242836978
509,681,4.153126403702957,0.19038954379387463,0.20203684219639417,0.7310016240696399,1.3577166178660127,Mâcon,Avignon TGV,car,6.634271031628877
509,513,2.7317334518004097,1.606703359751664,3.8734613592285285,1.9004993538711534,1.9731684417662727,Marseille Saint-Charles,Avignon TGV,car,12.085565966418027
509,561,1.925782181305677,1.399851033890398,0.8276889289024647,1.4158025198923219,2.447247791711163,Toulon,Avignon TGV,car,8.016372455702024
509,562,4.586333685366598,3.962441541842722,1.522585216138883,2.0610175611190735,1.9959188958491292,Les Arcs - Draguignan,Avignon TGV,car,14.128296900316403
509,782,1.6812574367903803,4.7124203023664375,4.99766176264733,4.525743886728414,2.775919256070436,Hyères,Avignon TGV,car,18.693002644603
509,563,1.6412437052572275,4.673188091153354,3.261348679629505,1.5299460798971931,2.5773251182763146,Nice-Ville,Avignon TGV,car,13.683051674213594
509,564,4.628596819732823,4.328494640578804,0.6939187679712988,1.7111513313249742,1.1558012023927482,Saint-Raphaël Valescure,Avignon TGV,car,12.517962762000648
509,565,2.169982626014098,3.3611903180651534,1.8523813938337503,4.796812235622001,0.3051560531548342,Cannes,Avignon TGV,car,12.485522626689837
509,566,2.8797315162711694,4.167054459996303,1.5502488208614422,4.092244028070227,4.9762751491796795,Antibes,Avignon TGV,car,17.665553974378824
509,682,0.8345794969452441,1.3223793876795598,0.041012060176330856,0.4141050948178626,1.354540342616034,Lyon Saint-Exupéry TGV,Avignon TGV,car,3.9666163822350313
509,683,0.7852802945439757,0.05947591766255034,3.589696296493945,3.4768682553211776,2.937404119196825,Valence TGV Rhône-Alpes Sud,Avignon TGV,car,10.848724883218475
509,787,1.0681567458710388,2.1102038619731993,2.6171866932578345,4.326344716097473,2.818484582376282,Bruxelles Midi,Avignon TGV,car,12.940376599575828
510,493,0.6057492307577472,4.3466401810938,0.062219702316054226,2.668139417709962,2.721569442545329,Francfort sur le Main,Aix-en-Provence TGV,car,10.404317974422893
510,494,3.3032436798553393,4.082540974182446,3.0366428689513594,1.1197673295364674,4.511175886965932,Mannheim Hbf,Aix-en-Provence TGV,car,16.053370739491545
510,495,3.5075302369697603,2.5704296449142223,2.3935951928875223,4.740398759232058,4.424261581505005,Karlsruhe Hbf,Aix-en-Provence TGV,car,17.636215415508566
510,496,2.4395976147379477,0.11310916910994728,0.48967139610703314,2.996912268238753,2.197389277965432,Baden-Baden,Aix-en-Provence TGV,car,8.236679726159112
510,692,4.328291576648987,0.2510839203807691,2.067856030877272,0.34678732135685175,1.9899774316614527,Luxembourg,Aix-en-Provence TGV,car,8.983996280925334
510,236,4.308142109348218,2.1788932508462446,3.516797134987865,0.11389627080368947,4.2614478230206725,Marne-la-Vallée Chessy,Aix-en-Provence TGV,car,14.379176589006688
510,696,2.1978044804964214,0.6956291629445516,3.6299191519483776,0.19015496524012077,1.8642444376399847,Nancy,Aix-en-Provence TGV,car,8.577752198269454
510,710,4.598293714840068,4.275825894490121,3.758245640813512,2.38067532904233,1.4563872577407704,Colmar,Aix-en-Provence TGV,car,16.469427836926805
510,504,4.389234348971801,0.7611248157003392,1.8443028850126715,2.2715431533459607,1.6637239895835998,Mulhouse,Aix-en-Provence TGV,car,10.929929192614372
510,711,2.0291536446163216,2.0143824431080786,4.452164139299902,2.480922344857449,1.8467597041496635,Thionville,Aix-en-Provence TGV,car,12.823382276031413
510,658,0.885715218624073,1.0783152832465386,4.701954384023436,4.069994644959126,1.6230870570903289,Metz,Aix-en-Provence TGV,car,12.359066587943504
510,506,2.6642940786546747,3.4782606995689624,3.512712466682104,3.3727121867086094,1.9932242280476835,Strasbourg,Aix-en-Provence TGV,car,15.021203659662033
510,715,1.1835500205307803,1.3739124657698254,1.2449262807464128,3.7666168462302165,4.0343714346883415,Lille Europe,Aix-en-Provence TGV,car,11.603377047965576
510,356,2.3662365509751,4.009165158122326,2.865647511894222,2.37675094216229,0.5204231754633815,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Aix-en-Provence TGV,car,12.138223338617319
510,659,4.553965433067354,1.3063328772242544,4.947481359211109,3.0111127860572067,1.4617195349182528,Lille Flandres,Aix-en-Provence TGV,car,15.280611990478178
510,507,0.6718106434301896,3.1578778857529537,3.3984819834528563,0.144085513101313,0.01953704262055045,Belfort - Montbéliard TGV,Aix-en-Provence TGV,car,7.391793068357863
510,508,1.4082512888783627,2.5233092837762934,1.1381592373412575,3.4457079555443366,0.9898533256349829,Besançon Franche-Comté TGV,Aix-en-Provence TGV,car,9.505281091175233
510,661,2.7439684727024156,1.3108062216174166,0.31335461602292614,2.32665775405411,2.7295518301706023,TGV Haute Picardie,Aix-en-Provence TGV,car,9.42433889456747
510,509,3.4530193533432167,1.9907283450553988,3.2971626173588398,0.03819864980929122,4.807295338872445,Avignon TGV,Aix-en-Provence TGV,car,13.58640430443919
510,727,1.2772435308991237,4.437906707825896,0.5017123219208092,2.5308952963645517,4.231477247921537,Arras,Aix-en-Provence TGV,car,12.979235104931917
510,662,3.913935570106309,3.0192559112791937,2.638986346723082,2.48458438337611,4.279616307519495,Massy TGV,Aix-en-Provence TGV,car,16.33637851900419
510,663,3.4580471236889347,0.6964835681470866,3.6522408481866515,2.212676380566456,1.669599691473802,Le Mans,Aix-en-Provence TGV,car,11.689047612062932
510,664,3.5975539574978823,0.19167067564660079,2.313112391543946,1.8075829027031127,1.1443764051000875,Rennes,Aix-en-Provence TGV,car,9.05429633249163
510,327,0.8067874891215371,4.2004968545839425,3.042203006969282,1.7714017300295377,1.018771576564581,Gare de Lyon / Paris Gare de Lyon Hall 1 - 2,Aix-en-Provence TGV,car,10.83966065726888
510,651,0.5906290008998755,3.3599016340629575,1.152478542926831,1.5913613064978482,3.238237180004539,Dijon,Aix-en-Provence TGV,car,9.932607664392052
510,761,1.228595625079965,1.5475575327875495,2.5846232627536434,4.907342493479855,4.828727957877159,Beaune,Aix-en-Provence TGV,car,15.096846871978173
510,511,4.361662745148282,0.4605442091965539,4.094069928349909,3.8258437482266845,3.4903994779462333,Lyon Part Dieu,Aix-en-Provence TGV,car,16.232520108867664
510,512,4.461009267501252,1.377026804270887,2.392116062200067,2.602708009965164,0.7154777249965405,Chalon-sur-Saône,Aix-en-Provence TGV,car,11.548337868933912
510,681,2.3042008697057916,1.1203252595534752,1.9344392687478207,2.5831707642521136,3.5069061637254553,Mâcon,Aix-en-Provence TGV,car,11.449042325984657
510,513,0.9842794494604712,4.470804800644549,1.6734540537122533,1.2727621905984299,0.011592167634142392,Marseille Saint-Charles,Aix-en-Provence TGV,car,8.412892662049845
510,561,1.0370429102584,4.779524864848732,4.354499746897645,2.2663699665973085,2.763827709878361,Toulon,Aix-en-Provence TGV,car,15.201265198480446
510,562,0.36694723333427937,0.3500276711439654,2.762063433825987,0.4986198986067636,0.22889718880273635,Les Arcs - Draguignan,Aix-en-Provence TGV,car,4.206555425713732
510,782,1.2586107534942896,0.06364792465321789,3.9181101994597305,0.3205611420875232,2.8198274095915083,Hyères,Aix-en-Provence TGV,car,8.38075742928627
510,563,0.7143952704224038,0.26342114109508763,0.7113156836068185,0.462687839545991,3.50926529258778,Nice-Ville,Aix-en-Provence TGV,car,5.661085227258081
510,564,4.954919975561085,3.7776857434707805,1.471241324477957,3.4405191034369285,3.421923345595385,Saint-Raphaël Valescure,Aix-en-Provence TGV,car,17.066289492542133
510,565,4.156654008840075,1.1219812170526555,0.972590854521595,4.7174773255490345,2.6424769238632035,Cannes,Aix-en-Provence TGV,car,13.611180329826563
510,566,2.018826449670774,1.6342112631014531,3.472235284754899,2.458601205737306,2.731619481755456,Antibes,Aix-en-Provence TGV,car,12.315493685019888
510,682,0.8876031161387293,3.4702189711762985,2.266278517399515,4.832985563479786,4.304478315560948,Lyon Saint-Exupéry TGV,Aix-en-Provence TGV,car,15.761564483755278
510,683,4.840452378840584,1.13686469140792,3.7156185851194445,0.7684964709962605,1.12996359048319,Valence TGV Rhône-Alpes Sud,Aix-en-Provence TGV,car,11.591395716847398
510,787,0.7567122506514334,1.29011993287785,4.583727603149558,4.64396796891848,4.360925461880525,Bruxelles Midi,Aix-en-Provence TGV,car,15.635453217477847
725,29,0.11492115014885118,0.27323615648547406,0.8376603907154417,1.1822741033997564,0.9706628797651928,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,Futuroscope,car,3.3787546805147164
725,106,2.9216541020148226,3.039269172455154,1.7845762224537387,2.578374651976056,4.076690906080827,Gare d'Austerlitz / Paris Austerlitz,Futuroscope,car,14.400565054980598
725,753,0.29217355218495833,3.777587304428761,1.9685676279167912,2.897929274910875,2.9192282884100926,Vendôme - Villiers-sur-Loir,Futuroscope,car,11.855486047851478
725,597,4.911352456735894,3.3549014946063855,0.11303768998823127,1.200208557570125,3.8037091019638654,Saint-Pierre-des-Corps,Futuroscope,car,13.3832093008645
725,677,0.9378596849683252,0.4415233603813262,0.7105173434292211,2.545016516901371,0.44454271072383034,Poitiers,Futuroscope,car,5.0794596164040735
725,754,2.6933304857599976,4.255725483472515,1.1183010109948033,0.27539069599207044,1.989233296193964,Châtellerault,Futuroscope,car,10.331980972413351
726,291,2.310965058833836,1.6549330921013277,0.8043958542326329,3.24059479084343,4.433964972899296,Gare du Nord / Paris Gare du Nord,Béthune,car,12.444853768910523
726,716,3.4518757738608667,2.6193166827837597,3.071006997922166,2.6099713518864687,2.8432421083663977,Dunkerque,Béthune,car,14.595412914819658
726,718,2.596395384086956,1.8922415339918381,0.9858780745220441,0.3469026860691188,4.583018268932023,Hazebrouck,Béthune,car,10.40443594760198
726,727,0.39963986688369924,3.9705119452557636,2.1630815492000712,3.4739848331143133,2.542349661542598,Arras,Béthune,car,12.549567855996447
726,730,0.27181558691614094,4.171556950517617,2.789271249298842,0.09566365799867638,4.3044334385466545,Lens,Béthune,car,11.63274088327793
727,236,3.3896102336413607,1.6410285221388121,3.293786246508707,0.23794651115558674,0.6621500082622067,Marne-la-Vallée Chessy,Arras,car,9.224521521706674
727,715,4.701032689979834,0.4084192041703655,4.786318152169977,1.2559317135900656,3.7577835722246293,Lille Europe,Arras,car,14.90948533213487
727,291,1.141377253732347,0.6992522409947743,0.011836094921991447,3.1867640778239,3.0270009205653436,Gare du Nord / Paris Gare du Nord,Arras,car,8.066230588038357
727,356,1.9084911482451887,0.5716449356681919,3.8133563723240065,2.740579251330912,1.4439113978702922,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Arras,car,10.47798310543859
727,716,4.4676109258829495,2.6340564871249086,1.9755924631060706,4.201335207986773,2.818158822036181,Dunkerque,Arras,car,16.096753906136883
727,717,3.5066581761358617,2.2634402885907434,4.004265457408757,2.9400666757893386,0.7797930365316691,Calais - Fréthun,Arras,car,13.49422363445637
727,659,0.9695862577963693,1.894798073685996,3.1128418736603196,2.571957901205575,3.0275322128201547,Lille Flandres,Arras,car,11.576716319168415
727,718,4.618236215035994,2.041038679343031,2.265591237307163,0.2712881712114762,2.513992069192966,Hazebrouck,Arras,car,11.710146372090628
727,660,1.4923216851672434,1.0457840176702027,0.7717009864454988,4.800477474910677,2.160556710962738,Tourcoing,Arras,car,10.27084087515636
727,719,3.7066317366590367,4.584866358821803,0.11697317918286543,3.099699253500518,2.495044700653635,Croix - Wasquehal,Arras,car,14.003215228817858
727,720,4.627520305839392,0.3807997533013724,4.396375248767682,3.6912112930145593,2.9819036880517196,Roubaix,Arras,car,16.077810288974725
727,661,3.1848612461440102,3.608753109291576,0.9371109159346885,3.1730555632952386,2.888616049214032,TGV Haute Picardie,Arras,car,13.792396883879547
727,721,4.007596823063246,1.9672186587591272,1.6424380425889047,2.2802344761510995,4.752517653632957,Rang-du-Fliers - Verton - Berck,Arras,car,14.650005654195335
727,722,2.853859926492252,0.1811047101059987,3.1510333632465515,0.33264502573908394,3.67998832694588,Étaples - Le Touquet,Arras,car,10.198631352529766
727,724,0.31191177275535054,1.206229953885121,2.6050746488553673,2.5562211424639147,4.16668465593245,Boulogne sur Mer,Arras,car,10.846122173892203
727,509,3.493643398583166,2.2891675445589037,1.8699356277278474,4.884397188702011,0.9675284525653377,Avignon TGV,Arras,car,13.504672212137267
727,510,1.089734468315342,3.454440389062841,3.735140046873893,1.4080774214547502,4.075513014177707,Aix-en-Provence TGV,Arras,car,13.762905339884533
727,726,2.8864033036242005,4.999068516656975,2.7714805351573704,3.735059700706147,3.9599334017460968,Béthune,Arras,car,18.35194545789079
727,728,2.475317816278087,2.9804174548187596,2.5046966954789367,1.7703822681924408,3.9461337897242332,Valenciennes,Arras,car,13.676948024492457
727,729,0.4630016996228187,4.7222309840699,1.4210151031019325,3.5308844919593216,0.6135783077522378,Douai,Arras,car,10.75071058650621
727,730,1.4965364180376923,1.7897800205664638,1.0290842015902664,0.1176765299660032,4.834162863530686,Lens,Arras,car,9.267240033691111
727,679,0.20040042613560072,4.389683577884549,2.3038372280040047,1.0142266436540692,2.0303532809661844,Montpellier Sud de France,Arras,car,9.938501156644408
727,680,0.40392366611312347,1.8435625589857574,3.0557798817723465,0.22727071314158187,0.5921243433773399,Nîmes Pont du Gard,Arras,car,6.122661163390149
727,511,4.51224904959775,4.429144429903652,1.8420003469441537,3.529451902516945,3.9847666195897253,Lyon Part Dieu,Arras,car,18.297612348552224
727,513,2.435583571157558,1.9647463790078494,0.8503774421798432,0.5962374147495803,1.0678249008901535,Marseille Saint-Charles,Arras,car,6.914769707984983
727,683,2.00621003857141,4.46111314580137,2.925329177188607,1.5016396273543064,4.053709818126125,Valence TGV Rhône-Alpes Sud,Arras,car,14.948001807041818
727,626,3.6642077698437827,2.2814599301414074,1.643901537127415,2.7854370683541485,2.77688774050952,Montpellier Saint-Roch,Arras,car,13.151894045976274
727,627,1.5112297905554906,4.785659686937826,1.625856498021363,3.6188534158851455,2.3142275342450596,Sète,Arras,car,13.855826925644884
727,628,3.552420005051065,2.4688368514963663,4.887938446178762,1.9771850111951073,0.6087526250310926,Nîmes,Arras,car,13.495132938952393
727,629,1.0649210419492339,0.2559285201040029,1.254749699984149,2.1482274319900574,4.022572072595748,Béziers,Arras,car,8.74639876662319
727,579,4.0059018827697805,4.706744853131613,1.1342723724360098,1.4497621761174218,4.46883564569834,Narbonne,Arras,car,15.765516930153167
727,684,3.1842868770769956,0.5364452211150905,2.703337690413793,2.857175434142775,0.42987913162809477,Agde,Arras,car,9.71112435437675
727,580,3.226273276609655,2.0871791876204893,4.798550838412287,4.862163888127432,1.8637724694816993,Perpignan,Arras,car,16.837939660251564
728,291,2.044125554344011,3.9632006179879395,0.9627849026544844,1.5651968704083568,4.973308310414717,Gare du Nord / Paris Gare du Nord,Valenciennes,car,13.508616255809509
728,727,0.15032268153492567,1.9473784290403195,4.081047033994785,2.2084549327467355,0.8057693793912524,Arras,Valenciennes,car,9.192972456708018
728,729,3.850584273473399,0.4318208018495534,3.9192141194677825,3.366865896848037,3.6939829421838515,Douai,Valenciennes,car,15.262468033822621
728,730,4.541620081200532,4.98385118359884,3.1079116197665813,4.028004106945392,0.6645393166592362,Lens,Valenciennes,car,17.32592630817058
729,236,4.602302665673702,2.83550892399346,1.976274460532617,0.8540631297502632,2.5368933071398296,Marne-la-Vallée Chessy,Douai,car,12.805042487089871
729,715,3.7350513402179537,2.2612390719823767,1.4699396232306232,4.446103124327977,3.9258391569181845,Lille Europe,Douai,car,15.838172316677115
729,291,4.453357946568942,2.2772605644529333,1.024919020053292,2.930892273203092,0.1954269639787254,Gare du Nord / Paris Gare du Nord,Douai,car,10.881856768256984
729,356,4.510803815862577,1.974508214622162,3.6963946892742916,4.163058844785835,3.6102719716863634,Aéroport Charles de Gaulle 2 (Terminal 2) / Aéroport Charles de Gaulle 2 TGV,Douai,car,17.95503753623123
729,717,0.1037446740411796,2.1888984936037574,1.3015216263252305,4.249096282211276,3.3682921612335126,Calais - Fréthun,Douai,car,11.211553237414956
729,659,3.750229380647607,4.066250906856322,0.6354759837707286,4.6633590254470025,0.7050517329321171,Lille Flandres,Douai,car,13.820367029653777
729,661,4.0875976937533,4.021803138811453,3.808360297182704,1.3760350103198726,3.064036475786432,TGV Haute Picardie,Douai,car,16.35783261585376
729,724,0.30183168381891445,1.4372237315582903,0.28408409191150674,0.7462090623838696,0.8317931112348204,Boulogne sur Mer,Douai,car,3.6011416809074013
729,509,3.177270247130877,1.8692145639935331,2.1573174022952073,0.44717105252940703,2.270389797748607,Avignon TGV,Douai,car,9.921363063697632
729,510,1.5829045237013055,4.762694582897154,4.003673778565419,0.5757657214719597,1.9822170719777321,Aix-en-Provence TGV,Douai,car,12.907255678613572
729,727,4.8957256409139625,0.48381396119170084,0.9054373883427874,2.360678393925327,0.7632057076579818,Arras,Douai,car,9.40886109203176
729,728,3.781936848507779,2.6743347422822845,1.4984057046889672,3.3921613639624555,2.3439535854285443,Valenciennes,Douai,car,13.690792244870028
729,730,4.766441572177788,2.8777594244044575,4.733220599874624,3.4620435864177015,3.916908143523244,Lens,Douai,car,19.756373326397814
729,511,1.5514399015658176,4.514280833078389,0.08121174651247065,2.365722284402478,3.778286872722197,Lyon Part Dieu,Douai,car,12.290941638281353
729,513,2.425159702178243,4.538059160019936,0.6206101410185644,1.9011018716488786,4.062242454510337,Marseille Saint-Charles,Douai,car,13.547173329375958
730,291,2.6805865678588177,4.6980901784100855,3.2803746047513638,3.4427667191537346,0.37335245878001966,Gare du Nord / Paris Gare du Nord,Lens,car,14.47517052895402
730,716,0.8700193718765575,2.023299141879633,2.7387324094372962,2.465962158903599,4.389793223227019,Dunkerque,Lens,car,12.487806305324106
730,718,0.525354074575694,0.811963611024501,4.9296511231703075,3.9709717530205566,0.7406313321001795,Hazebrouck,Lens,car,10.978571893891239
730,726,3.9385977729337878,0.739449840906109,1.5399888782033937,4.104953641253096,0.128559915956854,Béthune,Lens,car,10.45155004925324
730,727,2.9011769138665473,0.9797172267480991,3.409918866768912,0.17109792208987729,0.2797834966609525,Arras,Lens,car,7.741694426134388
171,509,4.462871381934203,1.2547289177852694,4.894485125759863,1.641581406473307,3.6668152123718434,Avignon TGV,Mantes-la-Jolie,car,15.920482044324487
171,5,2.928082660422394,3.9995845017041907,2.3171774242290955,1.4868777900227326,4.065449263849446,Versailles Chantiers,Mantes-la-Jolie,car,14.797171640227859
171,478,0.43702846163489684,1.3445134947299875,4.526833412674771,3.557257963220551,0.8791835980335,Massy - Palaiseau / Massy Palaiseau RER C,Mantes-la-Jolie,car,10.744816930293705
171,732,2.378159481603776,1.6104374563546164,2.4356037616529935,0.2750985058981109,2.712904899330355,Rouen Rive Droite,Mantes-la-Jolie,car,9.412204104839851
171,733,4.074085970218905,2.5942563063630972,0.2366261392631941,3.122752230631231,0.730988648290935,Le Havre,Mantes-la-Jolie,car,10.758709294767364
171,511,1.7942067282288803,1.9924603780555956,1.8350542487705934,4.487270016493213,3.476922596901258,Lyon Part Dieu,Mantes-la-Jolie,car,13.585913968449539
171,513,1.3341438937362515,1.445172889577806,0.2358683341134188,1.2450098199026454,1.1530201972683378,Marseille Saint-Charles,Mantes-la-Jolie,car,5.41321513459846
171,683,2.3576015913182067,2.822732220007196,0.7083951965925261,0.5510785958582504,2.4039241474520328,Valence TGV Rhône-Alpes Sud,Mantes-la-Jolie,car,8.843731751228212
29,725,4.885424810950295,4.655676924200262,2.3724169858407356,3.711491150268503,3.7133541083554675,Futuroscope,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,19.338363979615263
29,662,4.821396207700899,2.2505176785177134,0.10471742448942722,3.336523634072809,4.219021745135648,Massy TGV,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,14.732176689916496
29,663,1.5052416268790203,2.1242483304707047,0.5511248987328893,3.792273102978863,2.670830885935851,Le Mans,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,10.643718844997329
29,731,1.2908617585252946,3.5188095485548763,0.42226931329868767,3.2376072176107002,1.5144340551469937,Sablé-sur-Sarthe,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,9.983981893136553
29,664,1.6939348628449165,2.0939015154386578,2.6557101563048775,1.0853806261889554,4.173505516002933,Rennes,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,11.70243267678034
29,734,2.5113407733691506,2.896422839312438,1.722452844297306,2.360701919409713,0.23836466105970178,Redon,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,9.72928303744831
29,735,3.0655192841247088,2.1582677291322,2.9796967498293583,3.157170784568061,0.17092349605089263,Vitré,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,11.53157804370522
29,665,4.9839089729345645,2.047475108163619,4.089022893523009,2.77615557715468,3.230583354470718,Saint-Brieuc,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,17.127145906246593
29,736,2.149608807381794,3.638841738850225,1.3251813043974696,0.5313342650217662,0.0744480774427908,Lamballe,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,7.719414193094046
29,737,4.381604715972996,3.6267565928426966,3.897364699628639,2.23222066555555,3.2033574645853697,Plouaret Trégor,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,17.34130413858525
29,666,3.9165786084624155,0.7638179767677938,2.496753038416861,0.1818725476016092,2.3126497537330066,Guingamp,Paris Montparnasse / Gare Montparnasse / Paris Montparnasse Hall 1 - 2 / Paris Montparnasse Vaugirard,car,9.671671924981686
